id,price
38193,28.24895
18427,8.58266
39945,27.591232
17312,6.526579
18587,11.280286
20238,9.976372
61565,10.487405
26575,11.683887
44002,8.755605
14285,14.580771
48704,7.666942
4902,8.131866
28032,5.0853405
38374,35.026833
53892,31.512938
44244,13.709666
29591,10.444511
67017,197.66399
30605,17.207006
21306,6.1399193
5250,10.607605
23392,12.432178
54635,10.3402405
60208,7.674887
56519,6.535263
8995,22.173473
37342,125.80535
36718,12.327022
47244,24.984396
34924,12.314294
66580,81.85507
27011,10.012599
40590,18.810621
17423,7.820539
11751,22.335735
4606,11.221956
157,9.487376
1851,7.0181007
32106,6.8634777
62706,18.976332
66062,9.04249
22207,20.733892
15837,11.438451
56671,12.484394
35215,9.541285
11451,25.967884
1759,14.703617
35335,17.946354
41556,14.070543
316,32.01494
64104,22.565197
38850,11.565833
9657,6.5656776
12384,4.968796
15378,8.059317
20172,8.05863
12708,8.576195
2252,5.9501867
23924,16.326803
3115,24.193172
55409,16.18876
51806,252.59665
65433,7.6615386
58448,6.8856263
25732,8.677583
27570,4.2488995
53236,19.026554
9732,189.0208
18111,9.885623
9754,8.170202
55472,8.620823
30683,13.696904
51023,11.94028
64855,7.4855866
62204,9.836515
4618,12.9801
65295,11.730527
61963,125.53177
45094,20.242094
5643,13.4375
8854,44.31282
7585,32.54238
40353,23.61732
61650,25.332838
11492,6.258231
56093,12.9176235
19098,11.682064
35050,7.525399
22428,9.325327
28288,5.688613
49258,7.666942
39764,10.617155
25319,8.193043
8471,15.436886
11997,5.493659
34123,6.9086185
7500,21.84224
1672,80.026276
67533,7.4486117
27166,6.898855
11531,8.209192
35450,12.000408
49163,5.235759
58180,10.608633
64515,7.4855866
26452,9.710441
3725,6.8897066
15562,6.623007
37311,10.785788
22915,8.785445
21180,10.120843
48484,12.797174
38030,10.806386
30951,8.206322
17769,8.948871
3422,112.80311
7822,8.260803
51127,10.875525
29671,8.265943
51226,15.591797
10896,18.322004
9359,10.049539
2923,7.974132
24305,10.807815
26592,18.584654
59277,10.843543
55218,7.4402966
438,5.920714
47836,7.6495705
23034,6.471688
8291,15.713254
27334,6.878158
27040,4.1199307
51363,9.767939
17519,3.8809683
12307,6.982846
46438,9.093486
40455,14.915063
5471,9.030571
46431,9.971695
29776,9.043419
4013,11.432022
50710,6.5304594
31370,10.186778
51940,102.98189
18823,9.730051
16149,9.983263
65123,8.841872
15010,21.954994
51281,17.391453
28405,10.123539
68232,10.610912
23089,9.81657
66992,76.03901
11732,18.262104
35527,6.7998385
42725,7.145324
19138,11.211696
4933,5.7520714
44649,6.459947
28420,9.97335
23953,11.276235
9724,13.542883
3882,14.744485
6438,5.2875257
8135,9.523157
14979,43.359364
9016,23.50791
26788,6.2946453
48207,8.639769
63785,6.3042073
24949,11.468283
23506,9.549815
23536,7.991363
30134,14.450727
17083,12.072581
8319,5.1003447
39301,6.1845813
46762,10.645842
52859,8.743271
60172,16.931896
45090,21.07255
38611,22.033804
49198,7.2014947
51410,6.4789147
10179,6.1214995
64620,19.702766
60455,14.512091
25514,8.466442
41052,14.322932
20692,6.132759
65493,7.6615386
25289,9.658173
3846,17.169771
11735,23.335989
55750,6.803425
12958,15.509066
12786,12.497365
9234,11.961735
34971,7.5250463
63427,11.018184
63055,12.890639
33866,43.200214
11920,16.364765
44811,6.607142
9245,15.270557
36455,12.592889
63769,226.2705
28109,10.369991
38050,22.380451
41667,8.813921
37566,5.895043
56732,31.91844
64818,10.241055
14633,16.87832
19300,12.863816
19578,7.8098984
35930,13.55316
4723,14.823664
65476,12.159499
59650,17.722715
27684,10.094254
59105,8.30826
58229,17.31594
30259,11.566941
25805,8.914357
21549,15.237708
45623,15.434962
42535,18.133242
22112,10.812308
24338,9.456898
51463,9.029897
47296,5.679622
12995,14.695083
12129,14.723383
21705,5.843108
33592,5.4331617
20085,10.768284
37957,10.890625
14080,14.8678
32064,7.53545
68150,12.823782
20871,13.898496
40710,7.186998
9176,31.68802
8946,15.469029
67272,7.9388695
65358,9.326591
48758,7.788954
357,45.276917
33019,13.702881
9231,14.359394
14762,10.041423
49091,13.652047
30314,17.54124
67135,10.851976
33022,13.697624
63533,140.12512
57362,16.971512
63571,27.77008
14705,12.687012
33158,17.964603
56042,18.179184
32871,7.6024313
5142,101.55842
54512,7.5967298
52919,10.67279
66376,25.745874
24766,14.509148
9504,5.780937
63057,12.137049
2341,7.2899714
47832,10.534563
40396,11.921735
9929,17.314926
4789,14.409302
59022,7.5179915
62475,9.983567
9371,11.92855
58988,8.661559
65703,7.6615386
22467,4.3481035
36868,5.7607274
22573,9.431062
15795,6.8606873
22951,8.208809
27118,6.55171
46698,20.082767
29164,7.9049835
20779,12.324203
31325,6.3439083
22592,7.980153
50509,9.45688
30148,10.835581
5632,11.892508
42326,8.790921
21938,17.833544
34505,9.652287
67056,6.5034103
37377,6.390056
10862,5.175913
40374,12.104364
1988,10.691176
5064,7.2544236
6452,9.813841
7796,9.835955
55763,11.550266
14698,12.840439
38289,34.408916
51116,13.520671
28603,5.8565793
23427,21.012291
27005,8.1747875
243,11.828389
203,30.07227
36477,8.465097
40092,5.984779
6386,5.456673
65250,9.615105
56368,9.318221
63159,12.649759
10038,4.6251974
52982,8.358711
53314,10.854684
46602,16.906813
59396,10.347409
64191,64.97997
2578,9.202165
59258,14.83883
8032,19.6248
5616,19.103357
45238,6.3618565
63826,6.3368483
22514,14.159414
62839,4.5278373
11495,7.3888345
33077,11.274599
8966,13.929867
14958,108.872475
26709,10.980247
41599,7.5822577
4604,10.651156
4630,61.69232
59268,11.272284
45440,11.992772
67504,14.694838
14577,12.032031
44655,12.911948
24336,10.84605
2014,10.669932
57810,7.455908
13596,10.889825
62336,29.325584
38333,21.662256
43580,0.21702704
54935,6.6215696
62228,11.978155
4257,25.760048
44025,12.413692
58409,7.772825
22456,9.020252
30367,19.54105
60906,6.4518957
26538,22.439436
34040,8.15633
12135,15.851027
5583,28.660517
61809,10.369334
29548,17.897682
32522,8.410146
50244,35.539818
66769,13.144334
39651,19.659351
10424,16.879866
2672,8.280409
7788,10.794625
42098,7.928663
12614,4.732089
33704,6.2823596
48844,9.7565
47441,10.086678
60162,11.058816
49139,16.541029
3266,17.286474
67435,22.01688
32953,5.172217
2755,8.325319
29313,8.777913
8428,5.6937776
31630,6.9716682
43234,3.2256324
29130,4.811734
25164,11.689943
17367,10.782658
49188,6.555291
59953,16.998472
38128,13.020222
10973,13.891378
18206,7.9376225
51846,10.329565
54684,8.639769
2789,11.638375
64832,9.96627
30406,11.936671
25320,7.692898
37651,10.375249
40430,8.086332
43095,10.713263
37142,10.612061
63889,70.43673
3185,15.709003
16764,6.666792
61836,9.023454
54265,9.278663
37255,10.382199
6753,5.5455046
9334,161.39684
21012,17.984083
67656,11.278476
3042,7.4759054
20332,9.13585
52371,14.089881
34057,10.682839
13272,12.602431
58584,4.981408
51963,10.952619
12446,4.822431
45197,6.420967
37838,11.313787
21528,10.503236
8404,6.654275
2609,7.6473746
14370,8.20639
11975,14.680165
65658,6.3037376
42766,83.37755
61736,8.363525
40777,4.225153
25628,17.895786
37239,5.850818
28125,13.352656
9195,5.6002245
47269,7.452001
43484,8.409807
66165,7.2428823
3413,23.796524
46985,12.097258
49971,8.409807
6599,11.828548
54731,16.186745
46525,5.2059503
2214,5.0108485
55340,19.506174
22865,6.8206544
33270,6.3354383
33695,8.99874
27462,4.2488995
42177,6.9086185
197,58.606205
33301,6.1147676
20134,8.58266
64417,69.10219
8139,11.721157
22880,6.4149237
23936,15.633342
60616,18.676624
47908,106.56573
22068,8.98065
25840,9.219217
36849,9.244152
29177,4.732089
13839,15.429173
39403,8.4209385
60922,21.409761
58245,8.678114
53016,9.997531
5894,7.589834
5284,14.114445
65498,9.748875
65059,14.69941
30249,11.351818
57751,25.200895
14148,5.5760546
20661,8.898253
56258,8.566125
21466,10.053583
42002,8.938459
2836,16.07764
42042,8.790921
65169,8.383242
28895,15.358964
21666,6.0070186
65763,67.938
34833,17.157507
45719,11.167324
19139,11.056369
20896,8.52318
60000,17.063553
14953,8.076452
56304,30.677671
67992,8.755605
60785,8.989965
43530,7.793147
28838,10.86664
56021,11.303243
43601,1.3894584
36845,8.155973
54298,8.175419
20516,15.85702
26089,11.740373
61090,8.487164
28164,8.973422
25411,17.434425
2009,10.944934
59297,21.949652
32954,7.825545
49109,26.500154
28555,14.419721
55675,8.743271
24229,10.568206
42408,7.647025
60591,37.134037
54967,9.3769245
14381,7.53545
37037,12.507264
23122,6.351854
54217,6.9958897
11494,7.8741856
37224,8.699528
13653,9.958503
19375,12.490894
27996,6.0081053
5735,9.70663
24900,6.166074
61972,11.932301
7412,7.907216
41650,7.1178255
18228,5.0853405
62808,7.8231034
29608,9.520885
53804,15.5776415
8498,10.717305
1594,28.63714
66698,4.635611
10218,7.9049835
37481,10.540912
41110,16.340536
39886,59.39895
46881,6.976443
25733,6.5259514
5780,8.5571785
43765,9.294488
23129,9.964653
13852,16.338083
9461,19.121613
52416,226.44305
57194,17.386755
7867,11.267882
46611,13.521351
42728,9.448223
63467,18.595533
22009,9.266329
1656,21.001322
44044,11.304493
15091,10.041423
48637,8.16642
15160,17.385794
7887,11.547085
984,6.542782
25683,5.354278
33796,9.735649
6974,14.583487
62922,61.069412
48612,15.741659
56484,14.931913
57890,10.369913
1313,13.665129
39324,6.347762
68230,8.155976
25364,8.448849
8919,20.33705
59829,121.698494
48027,228.18265
62428,9.946183
36350,12.852593
21517,18.682894
11846,16.364765
3896,23.306816
6307,9.957855
62983,12.890639
24619,7.3292394
49790,19.733803
46229,13.292628
2120,9.380045
66738,7.6363373
30380,14.352408
11757,17.748806
57974,6.535263
41695,10.41249
29678,5.8010616
9755,62.14254
28625,9.754314
13556,10.136421
43528,9.003455
40800,3.8617895
33376,8.111485
16879,4.2488995
12609,12.565918
47898,9.595213
32072,9.248023
36235,10.158598
50901,91.90023
64213,65.640305
34506,17.157507
66235,5.013598
66412,15.208227
37320,15.353107
54968,9.009989
38600,12.829146
24723,8.23999
27866,9.124948
61509,29.563034
33382,8.99874
25400,8.696719
33867,9.910751
35240,6.6749682
62662,11.307095
55800,8.937307
50569,14.306914
62440,19.044582
55208,8.73091
33644,15.013381
7261,21.744392
24801,7.701842
41231,11.084475
45746,20.33991
15111,16.535185
62736,31.124374
65496,7.6615386
2745,8.828715
2156,7.644494
50339,9.176774
59876,9.027866
16027,15.36108
21118,14.958241
33475,8.364289
22666,14.062129
28196,5.8565793
3343,14.500388
57872,9.958154
65330,12.043002
68054,14.311623
45499,70.32724
43409,7.72676
31073,6.3439083
33148,5.3787637
27910,9.14106
18728,10.027662
64450,16.545567
38801,6.8850636
48063,31.00801
58674,14.833572
10111,19.990593
17911,5.1401815
17983,11.936671
51018,14.900767
29401,14.504266
45852,8.039202
16928,7.8282766
33387,11.754539
10502,23.277935
1526,18.977772
57440,9.650081
26615,4.349226
15720,6.004595
9627,9.48958
9009,22.173473
50489,12.792281
14829,10.041423
42664,11.463478
26608,15.853435
19003,5.4051123
56135,8.016502
15009,8.278269
58023,7.899727
52885,8.743271
60970,8.395752
7238,14.945957
16323,16.12563
16630,4.473727
63143,12.076351
64673,11.9917145
9025,21.186283
27507,6.3286543
16078,12.609134
50605,38.901497
26425,8.3796425
21108,10.184485
30719,10.668806
63175,12.394664
49973,8.397543
28356,6.2779794
43974,5.0808587
11197,7.2515707
45002,6.55375
23825,4.4368963
39516,25.554518
50534,173.89598
12009,4.732089
36472,6.4505825
48854,14.093654
3472,17.162048
3249,12.585208
39545,5.1117663
7380,1.5016097
58181,10.334672
35158,11.584385
21475,10.978238
46607,21.166607
19866,6.2364163
31087,8.626684
49588,11.898796
39419,12.838092
1165,10.64511
10086,49.211037
60243,12.286261
56886,12.125313
4171,7.3004775
60912,10.566823
55150,8.7716465
58820,15.459919
4407,11.392881
27804,7.765443
56400,14.18982
62236,8.970013
6418,6.5779366
40429,11.181418
27552,7.5509095
57904,6.7522135
18235,13.740376
44861,7.526713
9474,11.721157
66984,7.5400395
13907,4.754205
40043,14.121182
8103,20.00801
65758,108.64644
55902,5.477186
30872,7.5342155
29483,8.760201
17700,5.8524475
2412,8.171886
48054,10.804839
28597,8.973422
57272,8.497837
14268,10.032655
6795,8.256726
47293,53.850838
51671,12.581268
23806,10.10736
67974,26.657381
5360,7.678937
23263,21.673899
49942,10.577716
66782,13.952186
39449,12.71608
39919,10.190244
12062,8.19725
60325,14.580669
33489,15.743851
14018,26.396832
5591,8.408802
19041,11.514426
15039,10.041423
36569,6.535263
8547,9.381036
32360,11.525733
27492,6.666792
24217,11.138528
11719,9.568214
64024,28.546165
38500,6.2823596
8873,6.510085
5165,31.96482
39431,7.6615386
858,183.19836
9981,15.692331
686,10.61099
30962,5.2885604
15441,5.2653637
38681,8.447562
7715,15.322315
11734,18.319706
636,17.056656
7345,5.531371
55883,4.4567695
7944,13.123613
40232,9.05951
31317,8.626684
23091,9.003839
61926,14.869444
15371,8.469475
15240,5.6363153
21301,6.1399193
41178,8.907965
45253,16.712845
38690,9.676869
40373,10.927395
43285,6.3760214
35393,13.786863
54182,6.8371773
54957,8.179535
50464,4.5806212
54205,9.075926
43468,6.270094
38593,9.993033
57047,19.630062
55222,8.544141
22907,11.1000805
56300,24.281483
41997,9.779053
13632,5.963087
19996,13.070773
10985,4.7692127
23385,11.495992
29488,11.33761
58310,12.536317
2951,9.48415
33580,22.724808
65409,8.155976
12443,7.407039
2955,9.426729
10027,9.597578
50502,33.855232
49405,10.564911
48779,7.666942
42067,7.6088886
52151,13.43601
483,63.54651
14047,10.544158
19387,10.598028
64719,86.336655
42382,7.6714907
6064,23.455553
50421,5.422788
13219,16.324799
54790,10.3402405
27617,6.299884
34631,7.8427224
40118,6.8959713
37609,20.024426
62362,4.0286746
22745,11.778975
39653,12.560378
54393,11.107396
7569,7.8464785
23085,11.713998
57876,10.746962
16800,7.8282766
55898,5.597529
47984,28.402166
56415,16.000141
50757,7.519025
30074,14.712633
13082,7.530194
20507,15.291414
47231,94.981544
36507,8.495121
51402,17.087702
7469,9.719245
68365,17.940876
57295,10.608633
63915,82.69422
5213,25.698063
65099,7.550084
2213,5.0379753
55504,30.756493
43472,8.552867
26940,9.549815
19574,6.173476
50480,21.021763
64991,12.961024
62328,10.118634
19023,11.537698
55959,6.7729115
16014,14.27417
21400,28.01929
48501,6.3574204
42315,7.35652
36707,10.348052
47671,12.073927
7470,-2.9318576
38084,4.8654385
38852,6.0511947
19947,4.9383616
23384,16.701078
20171,8.05863
52462,10.234669
19336,8.321599
23423,21.898338
45118,3.8109834
23697,9.267341
22044,5.6533537
53879,22.818377
37091,14.218989
48440,25.393295
52229,9.694607
53292,13.2866535
4300,11.561719
62463,23.91964
59763,9.592753
35171,8.099659
11068,14.556379
54584,104.73751
23841,11.960173
231,18.499128
33449,120.64765
29928,15.029057
6019,19.592407
66213,5.1117663
61163,10.592698
58273,9.622728
1362,6.836155
37026,14.123239
33108,10.689696
23369,5.526655
15569,18.76963
40351,20.90446
1358,8.49987
5777,8.164088
47868,6.8914437
29053,9.143511
27874,9.124948
32621,18.175703
2954,8.158403
47663,11.853256
26465,12.216973
56771,25.471127
8888,66.8365
13884,14.52481
59112,8.279079
8463,8.018427
17313,6.0388002
44291,6.6725683
45518,101.2661
8680,15.376321
4742,9.794126
52446,7.180842
48847,230.23705
21534,5.5514708
63607,189.15372
37584,28.53106
59047,10.231802
26378,4.476107
66049,14.121182
4268,15.344042
26960,10.635361
33891,7.5967298
26822,8.924294
52579,14.0353565
34100,3.7407935
30359,10.8408375
7265,7.516764
46962,6.1195507
20976,10.685372
17594,7.182521
7553,6.0972476
65627,11.853256
13182,8.313557
36362,10.0602045
55486,5.18143
52346,14.038513
46450,6.262182
36909,7.5481386
22235,9.855892
65342,8.5068655
49714,7.6450977
13189,12.241089
20019,6.166074
13686,10.889825
3234,16.63275
27629,6.209097
35999,7.5174522
62095,12.55682
38110,24.707312
68007,9.146893
24224,15.413129
37755,12.294313
42567,16.061592
51064,77.06315
20738,41.973114
18840,6.557159
52265,69.81329
40453,8.446806
33886,7.3604035
42622,4.536589
26953,9.416487
13454,9.669013
42075,8.023689
42212,11.412974
48584,20.70712
16143,162.55385
56719,6.606664
53376,14.786777
22493,6.360629
45699,10.033686
65086,9.595213
59662,12.962355
12561,17.80093
25113,6.299884
17826,5.283888
2469,8.3375
64357,17.509583
67348,12.29098
65727,210.8896
5503,17.44357
14764,8.278269
50746,6.112037
1979,8.068253
27876,9.124948
7359,5.8989587
21432,12.332988
22484,9.768964
20149,8.514194
51015,10.531366
18396,7.8027415
36429,6.1795726
28511,5.0556
34689,6.3618875
44867,10.146689
39552,5.5721684
40623,14.869444
39729,10.283665
15472,5.2653637
55780,28.744394
34797,9.622479
7286,6.282456
67492,18.12339
13740,6.613114
24200,8.431231
40436,16.15609
48177,14.867472
51114,10.030032
45275,15.635255
20151,8.448849
7299,8.386685
65982,12.71608
65883,19.068804
50190,7.7106104
9070,23.652248
33264,14.3805
43198,10.9727955
10451,10.306713
56706,17.04033
33383,10.134515
35114,23.310759
2021,11.363912
16380,6.0397153
39391,6.173353
9079,11.615573
53778,12.474126
11032,9.675325
48163,15.871035
33631,9.595213
25892,12.676762
8274,129.11647
60958,8.395752
15965,6.6202364
45031,14.20414
23673,11.352048
60294,12.286261
33187,13.001759
47715,9.394434
50169,8.64769
42240,14.513873
40186,72.59579
56915,11.988361
31783,12.096644
513,43.402813
57427,7.3138175
59016,8.854211
44103,5.60215
19645,16.19914
21265,8.862565
3251,16.425062
44580,11.675156
18636,11.257938
32848,10.771715
54792,11.107396
18567,7.813423
999,6.4478707
56532,8.814685
10267,24.207142
51809,6.5871887
29609,7.9741716
58331,22.828823
64365,13.474105
36147,9.398161
38327,118.50267
5259,15.209145
27942,5.9584875
29694,8.733889
1758,10.944934
168,9.06064
26047,11.900403
4952,9.826356
38603,7.726353
64503,27.166996
36160,10.843543
35934,13.805934
54921,8.639769
38670,8.17598
22380,11.847452
5628,11.094079
46933,5.565478
19968,14.771814
14243,17.509098
16416,6.8301835
48126,6.667271
11195,7.454308
23013,11.102612
27598,9.615922
5338,7.907736
18953,5.0556
40996,6.565336
35591,7.3031425
61928,21.259222
4731,19.021797
36625,10.0602045
52303,8.751164
43469,12.358771
63838,9.044355
62157,88.92685
10877,9.556581
167,13.172
52847,11.898711
60697,12.004462
26993,11.427142
50361,9.890469
37020,10.620558
66087,16.396255
50442,10.835121
21992,11.713998
15847,17.766474
20091,8.669518
46030,13.248926
16070,3.5591614
25277,6.3229218
67158,20.772385
62799,10.766175
58631,6.380302
66249,5.1863275
59778,9.767939
63506,305.21527
31494,3.9892633
23105,5.9853764
3853,10.96424
20927,5.361088
20496,15.862277
51794,14.123016
60004,11.414442
1740,60.76535
47823,18.233772
29752,14.985059
31623,11.257938
52006,17.260971
2245,5.4216037
15576,10.667316
1778,19.503458
3109,16.691786
37680,18.810621
43713,6.872798
16499,20.456856
57981,19.23709
30412,10.8408375
47771,19.159187
47798,15.570504
22127,5.328117
26981,16.683132
49520,7.1183124
42593,7.2014947
9427,9.621103
8599,12.977472
141,97.93248
34996,8.148169
42518,16.260723
10540,13.6057825
40782,4.3725734
24957,27.904997
5091,12.998632
43577,4.839695
61328,10.592698
53157,9.946183
3360,36.109924
49110,26.889565
605,5.2028213
27306,7.2423406
11721,17.545864
36452,22.719353
22807,9.549815
38016,18.810621
49303,271.2507
51195,8.221922
39809,6.839479
51760,8.519861
42134,12.170943
16908,4.595383
41702,8.009441
65603,6.9885693
16907,7.7500405
31326,6.6415186
29757,8.332724
33833,15.82463
54727,8.73091
16537,14.519999
53946,18.123772
7584,13.277174
57054,6.7877917
51905,9.553965
13930,8.472987
20467,12.244076
46289,11.916483
30028,14.575297
6318,5.5214615
41716,13.217654
43632,0.9565177
34699,9.712922
50129,9.2419615
31595,10.808136
49080,14.309415
46727,14.224998
56314,26.929756
52324,8.751164
40815,3.912665
33086,50.621586
415,44.490784
47557,5.458409
31668,11.935442
8365,7.823291
22460,18.801252
24590,8.23999
65628,11.853256
1453,23.185076
16190,16.498013
44483,74.19791
33777,9.746513
3500,15.252311
2485,8.308981
32882,43.84676
32796,6.8890233
47916,13.241463
15428,9.879156
66161,7.2428823
56495,8.66142
15255,19.299515
64135,87.05816
469,47.525772
13038,12.049738
1376,23.366505
29891,11.2158375
14623,10.889825
7384,8.721042
67712,6.7131205
48760,7.788954
6990,14.719931
27310,3.8057175
52839,4.9208446
13211,11.282599
40320,13.241463
13894,14.563904
48472,10.1191635
33506,7.7981577
67434,16.742779
28054,9.359273
63578,28.826763
10187,6.2011447
61635,98.00818
8084,21.99603
30126,14.450727
49774,9.238938
66265,296.0708
59762,40.084396
47139,9.798981
37929,18.781862
53651,4.49644
60878,14.707867
37882,13.859898
12464,11.617867
21377,10.136805
4966,7.3466425
35575,7.3031425
21538,8.657059
63595,27.77008
29265,8.532255
13992,26.43212
43043,4.8424582
45947,8.204327
7971,12.675416
15888,6.681884
32892,11.988679
55481,11.550266
44425,38.15764
59067,16.116325
14561,16.567358
59345,11.021653
32183,10.626089
18519,6.9279575
10394,7.78256
49117,17.034569
23611,8.576638
57825,12.266956
32454,9.231516
41199,14.286493
15835,16.01152
39810,6.714909
65426,9.278663
42234,3.8153687
57991,74.92566
21612,18.55279
51349,25.228485
22916,5.5397143
36257,30.821882
49606,14.311623
47902,16.240826
5388,10.711127
33432,5.5782
41241,8.445661
30566,18.837097
10859,5.2653637
28478,18.49409
56878,10.0602045
23310,6.701338
20964,10.808136
55305,10.598982
59617,10.037299
51000,16.195652
24457,12.934931
53468,38.68427
68166,46.029663
43887,8.453833
40000,5.9115176
35458,26.26896
24153,8.7640505
66409,42.304714
5873,7.5725083
59911,7.604456
61453,10.423685
63822,4.34532
3163,23.607363
19396,10.506508
39416,6.872798
55465,21.182877
45631,7.9557056
31036,11.273434
53574,11.339955
66203,6.672485
44508,9.958154
60289,7.245781
21519,10.275516
67700,12.742561
31583,10.101422
32578,9.519922
59720,10.479384
66852,77.34255
57621,12.39728
46574,12.405781
32650,9.677773
39767,10.617155
56241,67.71599
48775,7.666942
7169,11.905726
55916,24.889828
54595,13.633678
34018,8.639769
36243,6.5871887
48019,10.283665
13149,17.570814
63446,18.510618
24402,9.308351
45325,14.7016945
34857,17.940876
25460,20.543482
21741,5.3483114
9248,20.506659
4867,9.70366
26231,10.735844
65163,6.9885693
42350,8.458216
38810,8.111485
54430,17.702679
21202,8.227194
14092,18.466633
35112,9.641215
42785,58.549877
33533,6.7975717
42712,7.145324
3431,11.484442
4994,7.3931565
61676,78.77514
55626,8.698532
8630,72.03467
6727,5.401484
55522,24.2403
63109,177.77055
4247,17.123161
44129,7.8275747
30643,17.435549
29985,14.570783
58753,34.718792
8477,7.5588317
29337,13.659886
30681,12.003456
40552,32.05356
16683,14.246946
10343,30.254469
40921,4.374742
37455,18.421495
32180,8.300375
57184,16.90845
57412,35.599342
2137,5.4180307
17136,9.118333
26069,6.6732507
30151,14.235776
9268,9.721495
17356,8.790687
22831,16.4278
17287,8.20639
39321,5.9026465
16129,6.9163923
46053,32.004486
12037,5.493659
6817,7.9762173
45980,8.285922
37479,22.497206
49455,6.839479
39033,6.8850636
12045,4.811734
63435,32.077347
50910,9.349068
6188,7.7881246
38867,8.535925
2170,4.8925257
41880,12.258285
38328,10.105972
865,21.995966
16101,3.9059234
65185,7.8822093
29630,5.6913967
57828,19.630062
9784,11.579589
66395,40.59867
38492,4.4127445
37157,9.639003
17281,8.20639
28342,13.257658
25705,15.743589
44325,35.853313
41863,7.1178255
34233,10.542451
25544,8.335743
14265,17.024408
42922,26.14221
29873,8.129699
63254,12.185353
49984,4.8997183
41330,13.426286
8952,13.784156
23253,7.868521
8315,5.766112
23606,6.4114075
13714,14.574978
11290,5.048441
19972,6.4511137
2509,5.606778
43533,7.860284
7119,14.651445
6536,10.69654
66416,15.5481415
65736,147.96542
56101,18.122448
60896,7.767857
52943,14.590658
37062,10.040339
29373,11.217319
65188,10.455704
22255,9.855892
27073,6.878158
24593,6.194582
57370,9.622728
62679,14.334833
35433,12.587754
31782,5.6913967
15263,7.998614
10619,8.23999
10213,7.9049835
26199,5.972476
57845,13.839316
9011,23.50791
7808,14.693185
22178,7.980153
13300,20.017763
21145,9.359273
11528,5.3935
28632,6.024217
43201,8.924972
8153,10.463548
34389,9.23797
22830,12.130251
10803,17.000336
58651,6.976443
64271,37.736378
58943,36.84733
37732,19.309628
1795,5.199794
6245,7.8027525
52614,12.866759
16077,8.362294
3585,6.521969
54187,9.290928
48823,9.595213
51595,10.28741
60302,14.029473
27836,4.958585
67124,17.377705
54306,11.371366
3403,94.04544
5814,7.0138507
21969,11.427142
27703,18.61076
18534,8.607783
8937,19.600958
14229,14.580771
56543,17.155306
2169,3.869297
4444,23.012045
1886,5.0202794
55991,21.147375
15907,9.949479
61597,10.575581
14043,7.668724
57128,33.429058
19349,8.4248905
18278,7.9049835
33404,22.824795
68108,15.252524
50953,12.093596
8350,2.3500128
51790,34.92048
60603,26.192001
46298,27.630524
50736,8.5738325
62031,11.2967
66586,67.04139
35912,9.398161
12235,13.692006
60147,9.418384
18399,8.036494
34319,6.147542
38007,7.709596
45723,18.732262
18664,11.102612
17965,14.576039
50274,5.0117593
1495,29.347752
29739,11.44164
38702,55.244946
65587,12.95384
24739,12.240256
66366,222.44864
39216,6.347704
50774,14.854726
16008,4.676279
16496,18.73428
67412,16.226866
60287,18.642056
15643,11.6108
38960,5.1432314
32555,14.517268
19257,6.597494
47124,12.4181385
47695,9.293557
24244,16.190954
63507,116.953835
166,22.362694
65124,13.083619
40643,12.367194
63138,12.464265
47353,14.646631
5854,5.8989587
25891,4.732089
7062,88.522675
11060,14.351604
23074,5.4051123
27519,6.878158
40042,24.051338
2354,7.823291
11832,16.364765
11986,13.291137
12704,7.9049835
45933,7.7565536
802,19.234493
40290,12.3611555
34042,3.7749732
45024,5.6299906
63098,253.75325
14581,7.4496746
40729,5.4290667
29047,29.41352
56533,32.533855
12131,8.72436
65536,6.908924
60074,24.120638
14572,7.9741716
43121,14.135702
7964,26.521116
1552,15.349952
32117,26.135141
37672,2.5549035
41484,12.979269
41914,9.617335
49924,6.536576
58643,16.305191
26546,10.53582
43561,12.166315
36865,7.612386
39694,9.339593
66947,8.624311
19243,14.621333
4199,7.5913424
61311,9.897853
52944,13.991361
17399,10.162787
7977,10.609754
63181,12.185353
57763,15.596957
30196,11.566941
23763,17.80093
65144,9.7732935
51909,23.112902
41075,8.459957
59280,80.80274
17154,12.109811
49100,13.987902
53561,12.855845
32932,18.421495
53122,21.87553
4310,22.106651
39942,13.67679
4388,21.69301
52036,12.358139
22269,12.829824
58230,6.1195507
62722,14.562462
26359,22.159986
22808,3.9452386
49675,13.646628
12172,11.1000805
32674,6.997648
13163,10.041423
31770,6.8634777
25994,11.820604
6626,18.238268
43693,9.164918
68124,5.487584
50848,13.51806
40475,14.323821
13975,9.572282
17140,9.127401
50523,7.6231985
10239,21.568542
21443,4.446762
17680,10.135092
32846,7.3604035
50400,8.314219
18717,6.636804
6468,99.384094
53972,23.610153
4620,11.193216
39506,6.270094
49077,17.119694
58888,13.948464
67194,12.761207
13128,17.870377
33130,6.270094
61673,18.920174
4847,7.4805336
41294,6.6215696
14688,11.951894
15403,7.6701503
53785,5.802249
19085,11.63426
45110,7.240163
47238,19.48639
34706,17.155306
64744,35.008976
13793,22.96198
49174,5.463952
44271,10.244478
10162,6.1214995
56186,18.672812
33812,10.877458
3559,17.747807
11291,5.048441
38476,8.709602
19694,7.9741716
8502,8.078248
53798,12.043002
52241,20.91982
4348,5.4258394
23746,12.809858
56146,12.765538
48220,83.829636
34331,9.552623
3567,15.47417
